Location,Opportunity Equality,Pay Equality,Government Support,Education Helps,Family Planning Helps,Rolemodels Help,Minimum Wage Helps,Maternity Support Helps,Banking Access Helps,Other Things Helps,Fear Of Violence Barrier,Housework Barrier,Laws Against Working Barrier,Traditional Views Barrier,Lack Of Experience Barrier,Lack Of Internet Barrier,Highest Education,Gender,Age
"(19.4325301, -99.1332101)",No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,Some College,Male,31
"(50.8465565, 4.351697)",No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,College,Female,35
"(41.9034912, 12.4528349)",No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Some College,Female,35
"(-34.9059038, -56.1913568)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,36
"(-18.1415883, 178.4421662)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,28
"(47.4983815, 19.0404707)",No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Some College,Female,21
"(18.0794011, -15.9780392)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,41
"(14.0931919, -87.201263)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,28
"(48.1359085, 17.1597440625)",No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Some College,Male,50
"(15.342101, 44.2005197)",No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Some College,Male,41
"(41.31588575, 19.9009121644611)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,39
"(-29.3100535, 27.4782219)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,40
"(-11.6931254, 43.2543044)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,37
"(6.8091068, -5.2732627)",No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,Some College,Female,34
"(9.5171253, -13.6999234)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,40
"(39.9059631, 116.391248)",Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,College,Male,41
"(-34.9059038, -56.1913568)",Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,37
"(14.9160169, -23.5096131)",Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Some College,Male,37
"(41.31588575, 19.9009121644611)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,21
"(4.5980478, -74.0760866)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,47
"(47.4983815, 19.0404707)",Yes,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Some College,Male,30
"(13.4553495, -16.5756456)",Yes,No,No,No,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,Yes,No,Some College,Female,33
"(33.3024248, 44.3787992)",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,PhD,Female,29
"(34.5197058, 69.1624302)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,32
"(47.1392862, 9.5227962)",Yes,No,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,PhD,Male,28
"(-21.13434, -175.2018084)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,32
"(10.6572678, -61.5180172)",Yes,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,Yes,Some College,Female,37
"(6.1258459, 1.2249327)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,25
"(13.1561864, -61.227962)",No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Some College,Male,32
"(0.3177137, 32.5813539)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,42
"(23.1379911, -82.3658561)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,28
"(14.6417889, -90.5132238)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,26
"(39.9220732, 32.853758)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,43
"(-0.5454277, 166.9220436)",No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,Some College,Male,30
"(53.3497645, -6.2602731)",No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Some College,Male,30
"(44.4361414, 26.1027443)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,46
"(43.9458623, 12.458306)",No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,No,College,Female,39
"(31.7791134, 35.2266286)",Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,Yes,College,Female,31
"(2.0427779, 45.3385636)",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,PhD,Female,25
"(55.7516335, 37.6187042)",No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Some College,Male,33
"(4.5980478, -74.0760866)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,35
"(4.1754179, 73.5102069950142)",No,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,High School,Female,29
"(-0.155388, -78.4862308)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,35
"(42.4415238, 19.2621081)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,30
"(1.3497964, 173.0277185)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,21
"(17.9712148, -76.7928127)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,31
"(4.8895453, 114.9417574)",Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,College,Female,30
"(53.3497645, -6.2602731)",No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Some College,Male,28
"(46.9482713, 7.4514512)",No,No,No,Yes,Yes,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Masters,Male,35
"(6.1258459, 1.2249327)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,35
"(10.4885375, -66.8791738)",No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,High School,Female,19
"(-41.2887638, 174.7772239)",No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,College,Male,35
"(2.0427779, 45.3385636)",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,PhD,Female,35
"(17.250283, -88.7694262)",No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,High School,Female,42
"(-1.950851, 30.0615075)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,48
"(1.3497964, 173.0277185)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,42
"(14.0931919, -87.201263)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,28
"(59.4372155, 24.7453688)",No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Some College,Male,53
"(42.8767446, 74.6069949)",No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Some College,Female,32
"(41.3123363, 69.2787079)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,28
"(48.8566101, 2.3514992)",No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,College,Male,33
"(33.8439408, 9.400138)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,53
"(6.8091068, -5.2732627)",No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Some College,Male,33
"(31.9515694, 35.9239625)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,35
"(25.3014957, 51.4996673988223)",Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,College,Female,37
"(19.4325301, -99.1332101)",No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No,Some College,Male,35
"(-41.2887638, 174.7772239)",No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,Yes,No,College,Female,30
"(51.15092055, 71.4388595154859)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,24
"(24.4747961, 54.3705762)",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,College,Female,30
"(13.4553495, -16.5756456)",No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Some College,Female,38
"(-12.045827, -77.0304844)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,23
"(34.2255804, 139.294774527387)",No,No,No,Yes,No,No,No,Yes,No,Yes,Yes,No,No,No,No,Yes,College,Male,36
"(44.8178787, 20.4568089)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,29
"(33.3024248, 44.3787992)",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,PhD,Female,42
"(23.5997857, 58.5451305)",No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Some College,Male,37
"(-13.9734559, 33.7878122)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,36
"(42.8767446, 74.6069949)",Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Some College,Female,36
"(5.8216198, -55.1771973)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,37
"(6.4990718, 2.6253361)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,35
"(-13.9734559, 33.7878122)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,33
"(-20.163728, 57.5045331)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,32
"(0.3389242, 6.7313031)",No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Some College,Male,37
"(-25.9662132, 32.5674498)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,31
"(48.1359085, 17.1597440625)",No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Some College,Male,23
"(45.8131545, 15.9770298)",No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Some College,Female,42
"(24.6319692, 46.7150648)",Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Some College,Female,28
"(53.3497645, -6.2602731)",No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Some College,Female,38
"(-6.1753941, 106.8271826)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,32
"(41.6935247, 44.8015019)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,39
"(44.4361414, 26.1027443)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,36
"(-21.13434, -175.2018084)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,41
"(17.250283, -88.7694262)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,38
"(-18.9100121, 47.5255809)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,25
"(17.9712148, -76.7928127)",No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,High School,Female,26
"(25.3014957, 51.4996673988223)",No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,Yes,College,Male,24
"(37.9396678, 58.3874263)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,45
"(24.4747961, 54.3705762)",Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,No,College,Female,33
"(39.07984925, 125.801457340332)",No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,Some College,Male,41
"(-29.3100535, 27.4782219)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,34
"(42.4415238, 19.2621081)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,42
"(-19.0478619, -65.2596022)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,33
"(-29.3100535, 27.4782219)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,31
"(39.9059631, 116.391248)",No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,Yes,Some College,Male,44
"(39.9059631, 116.391248)",No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,Yes,Some College,Male,35
"(48.8566101, 2.3514992)",Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,College,Male,40
"(41.9034912, 12.4528349)",No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,No,No,Some College,Female,36
"(59.9132694, 10.7391112)",Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Masters,Male,38
"(52.5170365, 13.3888599)",Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,College,Male,45
"(40.4167047, -3.7035824)",Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,No,College,Female,44
"(2.0427779, 45.3385636)",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,PhD,Female,35
"(24.6319692, 46.7150648)",No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Some College,Female,47
"(6.920744, 158.1627143)",No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Some College,Male,28
"(33.3024248, 44.3787992)",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,PhD,Male,35
"(-24.6553194, 25.9087281)",No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,High School,Female,35
"(49.6112768, 6.129799)",No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,Yes,Masters,Male,39
"(4.3907153, 18.5509126)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,21
"(-9.431297, 159.9552773)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,27
"(13.1561864, -61.227962)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Some College,Female,28
"(32.77325405, 13.4141472054133)",No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,33
"(55.7516335, 37.6187042)",No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,No,Some College,Male,45
"(51.15092055, 71.4388595154859)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,33
"(50.4501071, 30.5240501)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,31
"(12.6493194, -8.000337)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,40
"(14.6417889, -90.5132238)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,26
"(34.5197058, 69.1624302)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,23
"(13.1561864, -61.227962)",No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,Yes,No,Some College,Female,41
"(24.4747961, 54.3705762)",No,No,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,College,Female,33
"(-17.7414971, 168.3150163)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,24
"(-11.6931254, 43.2543044)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,42
"(5.5600141, -0.2057436)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,26
"(25.3014957, 51.4996673988223)",Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,College,Female,30
"(50.4501071, 30.5240501)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,31
"(4.8895453, 114.9417574)",Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,College,Female,27
"(52.2319237, 21.0067265)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Male,31
"(39.9059631, 116.391248)",No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Some College,Male,35
"(32.77325405, 13.4141472054133)",No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,High School,Male,37
"(28.6138967, 77.2159562)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,32
"(46.049865, 14.5068921)",No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,College,Male,38
"(53.902334, 27.5618791)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,48
"(34.5197058, 69.1624302)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,36
"(64.145981, -21.9422366)",No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,College,Male,42
"(-18.9100121, 47.5255809)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,41
"(-17.8317725, 31.0456859)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,20
"(48.1359085, 17.1597440625)",No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,Some College,Male,35
"(9.5171253, -13.6999234)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,35
"(39.07984925, 125.801457340332)",No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Some College,Female,44
"(11.5936649, 43.1472403)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,39
"(18.4801972, -69.9421109)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,33
"(13.4553495, -16.5756456)",Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Male,47
"(0.3900022, 9.4540009)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,43
"(42.8767446, 74.6069949)",No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Female,19
"(14.0931919, -87.201263)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,30
"(4.1754179, 73.5102069950142)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,30
"(59.4372155, 24.7453688)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Female,31
"(40.3754289, 49.8328549)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,38
"(17.2960919, -62.7223009)",No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,No,Some College,Female,42
"(3.1570976, 101.7009528)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,42
"(-12.045827, -77.0304844)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,37
"(50.4501071, 30.5240501)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,33
"(39.9220732, 32.853758)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,37
"(6.8025766, -58.1628611)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,37
"(-41.2887638, 174.7772239)",No,No,No,No,Yes,No,Yes,No,Yes,No,No,Yes,No,No,Yes,No,College,Male,60
"(5.8216198, -55.1771973)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,30
"(9.5171253, -13.6999234)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,33
"(4.1754179, 73.5102069950142)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,38
"(59.4372155, 24.7453688)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Some College,Female,36
"(43.9458623, 12.458306)",Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,College,Female,37
"(6.8091068, -5.2732627)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,36
"(13.6977587, -89.1930099)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,39
"(48.8566101, 2.3514992)",No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,College,Male,23
"(17.9640988, 102.6133707)",No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Female,28
"(19.4325301, -99.1332101)",No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Some College,Male,38
"(4.8895453, 114.9417574)",Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,No,College,Male,31
"(37.9841493, 23.7279843)",No,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No,College,Female,43
"(33.5130695, 36.3095814)",No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Female,47
"(44.8178787, 20.4568089)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,50
"(0.3900022, 9.4540009)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,42
"(11.8613244, -15.5830553)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,27
"(33.8959203, 35.47843)",No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Some College,Female,39
"(13.1561864, -61.227962)",No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Some College,Male,32
"(13.0977832, -59.6184183)",Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,College,Female,39
"(6.8091068, -5.2732627)",No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Some College,Female,30
"(42.5069391, 1.5212467)",No,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,College,Male,26
"(-18.1415883, 178.4421662)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,38
"(5.8216198, -55.1771973)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,22
"(9.0643305, 7.4892974)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,23
"(-4.2694406, 15.2712256)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Female,49
"(38.7077926, -9.1365069)",No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,College,Female,54
"(-3.3638124, 29.3675028)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,28
"(9.0643305, 7.4892974)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,40
"(38.7077926, -9.1365069)",No,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,College,Male,40
"(31.7791134, 35.2266286)",No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,College,Male,45
"(35.686172, 51.4223519)",No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,Some College,Female,29
"(59.9132694, 10.7391112)",Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,Yes,Masters,Male,39
"(4.3907153, 18.5509126)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,35
"(-35.2819366, 149.128894)",Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,College,Male,28
"(45.8131545, 15.9770298)",Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Some College,Male,29
"(55.6867243, 12.5700724)",No,No,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,No,Yes,College,Female,38
"(50.0874654, 14.4212503)",No,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,Some College,Male,36
"(-8.5536808, 125.5784093)",No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Some College,Female,31
"(2.0427779, 45.3385636)",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,PhD,Male,47
"(33.8959203, 35.47843)",No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,Some College,Male,31
"(24.6319692, 46.7150648)",Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,Some College,Female,35
"(-1.950851, 30.0615075)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,33
"(9.0107934, 38.7612525)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,28
"(-8.4593113, 179.079556571439)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,32
"(-9.47433, 147.1599504)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,38
"(-13.9734559, 33.7878122)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,33
"(48.1359085, 17.1597440625)",No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,Some College,Female,50
"(18.0794011, -15.9780392)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,35
"(50.4501071, 30.5240501)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,32
"(27.7087963, 85.3202438)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,34
"(9.0107934, 38.7612525)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,28
"(52.374436, 4.8979956033677)",No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Some College,Male,44
"(9.0107934, 38.7612525)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,21
"(32.77325405, 13.4141472054133)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,30
"(43.9458623, 12.458306)",Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,Yes,College,Female,37
"(6.8025766, -58.1628611)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,52
"(28.6138967, 77.2159562)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,45
"(13.4998139, 2.10948597212168)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,24
"(19.4325301, -99.1332101)",No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Some College,Female,40
"(33.5130695, 36.3095814)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Female,28
"(14.6934248, -17.4479376)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,37
"(53.902334, 27.5618791)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,36
"(2.0427779, 45.3385636)",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,PhD,Female,28
"(11.8613244, -15.5830553)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,32
